village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
261150,Kerabari,11,243,1551,22100,Kerabari,11,3,1,1103000122100
261151,Melli,11,243,1551,22200,Melli,11,3,1,1103000122200
261152,Mellidara,11,243,1551,22300,Mellidara,11,3,1,1103000122300
261153,Paiyong (Kerabari),11,243,1551,22400,Paiyong (Kerabari),11,3,1,1103000122400
261154,Suntaley (Sadam),11,243,1551,22500,Suntaley (Sadam),11,3,1,1103000122500
261156,Sadam,11,243,1551,22700,Sadam,11,3,1,1103000122700
261157,Rabitar,11,243,1551,22800,Rabitar,11,3,1,1103000122800
261158,Rabikhola,11,243,1551,22900,Rabikhola,11,3,1,1103000122900
261159,Tangji,11,243,1551,23000,Tangji,11,3,1,1103000123000
261160,Bikmat,11,243,1551,23100,Bikmat,11,3,1,1103000123100
261161,Rateypani,11,243,1551,23200,Rateypani,11,3,1,1103000123200
261162,Passi,11,243,1551,23300,Passi,11,3,1,1103000123300
261163,Kateng-Bokrang,11,243,1551,23400,Kateng-Bokrang,11,3,1,1103000123400
261164,Paleytam,11,243,1551,23500,Paleytam,11,3,1,1103000123500
261165,Nalam-Kolbong,11,243,1551,23600,Nalam-Kolbong,11,3,1,1103000123600
261166,Nagi,11,243,1551,23700,Nagi,11,3,1,1103000123700
261167,Maneydara,11,243,1551,23800,Maneydara,11,3,1,1103000123800
261168,Kabrey,11,243,1551,23900,Kabrey,11,3,1,1103000123900
261169,Karek,11,243,1551,24000,Karek,11,3,1,1103000124000
261170,Phong,11,243,1551,24100,Phong,11,3,1,1103000124100
261171,Chuba,11,243,1551,24200,Chuba,11,3,1,1103000124200
261172,Parbing,11,243,1551,24300,Parbing,11,3,1,1104000137600
261173,Rameng,11,243,1551,24400,Rameng,11,3,1,1103000124400
261174,Nijarmeng,11,243,1551,24500,Nijarmeng,11,3,1,1103000124500
261175,Burul,11,243,1551,24600,Burul,11,3,1,1103000124600
261176,Barnyak,11,243,1551,24700,Barnyak,11,3,1,1103000124700
261177,Thangsing,11,243,1551,24800,Thangsing,11,3,1,1103000124800
261178,Tokal,11,243,1551,24900,Tokal,11,3,1,1103000124900
261179,Tokdey (Resep),11,243,1551,25000,Tokdey (Resep),11,3,1,1103000125000
261180,Gangchung,11,243,1551,25100,Gangchung,11,3,1,1103000125100
261181,Aifaltar,11,243,1551,25200,Aifaltar,11,3,1,1103000125200
261182,Temi Tea Estate,11,243,1551,25300,Temi Tea Estate,11,3,1,1103000125300
261183,Temi,11,243,1551,25400,Temi,11,3,1,1103000125400
261184,Tarku,11,243,1551,25500,Tarku,11,3,1,1103000125500
261185,Tanak,11,243,1551,25600,Tanak,11,3,1,1103000125600
261186,Pabong (Gangchung),11,243,1551,25700,Pabong (Gangchung),11,3,1,1103000125700
261187,Doring,11,243,1551,25800,Doring,11,3,1,1103000125800
261188,Rashyap,11,243,1551,25900,Rashyap,11,3,1,1103000125900
261190,Tsalumthang,11,243,1551,26100,Tshalumthang,11,3,1,1103000126100
261191,Turung,11,243,1551,26200,Turung,11,3,1,1103000126200
261192,Kanamtek,11,243,1551,26300,Kanamtek,11,3,1,1103000126300
261194,Donok,11,243,1551,26500,Donok,11,3,1,1103000126500
261195,Mamring,11,243,1551,26600,Mamring,11,3,1,1103000126600
261196,Temi Forest Block,11,243,1551,26800,Temi Forest Block,11,3,1,1103000126800
261197,Namchi Forest Block,11,243,1551,26900,Namchi Forest Block,11,3,1,1103000126900
261198,Majhitar Forest Block,11,243,1551,27000,Majhitar Forest Block,11,3,1,1103000127000
261199,Jorethang Forest Block,11,243,1551,,,11,3,1,11040002
261200,Melli Forest Block,11,243,1551,27100,Melli Forest Block,11,3,1,1103000127100
261201,Namthang Forest Block,11,243,1551,,,11,3,1,11040002
261202,Mamring Forest Block,11,243,1551,27200,Mamring Forest Block,11,3,1,1103000127200
261203,Sada,11,243,1552,27300,Sada,11,3,2,1103000227300
261204,Phamthang ,11,243,1552,27400,Phamthang ,11,3,2,1103000227400
261207,Namlung,11,243,1552,27700,Namlung,11,3,2,1103000227700
261208,Lingdong,11,243,1552,27800,Lingdong,11,3,2,110100022700
261209,Ralong,11,243,1552,27900,Ralong,11,3,2,1103000227900
261211,Deythang,11,243,1552,28100,Deythang,11,3,2,1103000228100
261212,Zarung,11,243,1552,28200,Zarung,11,3,2,1103000228200
261213,Barfung,11,243,1552,28300,Barfung,11,3,2,1103000228300
261214,Bakkhim,11,243,1552,28400,Bakkhim,11,3,2,1103000228400
261215,Kewzing,11,243,1552,28500,Kewzing,11,3,2,1103000228500
261216,Dalep,11,243,1552,28600,Dalep,11,3,2,1103000228600
261217,Lingzo,11,243,1552,28700,Lingzo,11,3,2,1103000228700
261218,Likship,11,243,1552,28800,Likship,11,3,2,1103000228800
261219,Hingdam,11,243,1552,28900,Hingdam,11,3,2,1103000228900
261220,Lamting,11,243,1552,29000,Lamting,11,3,2,1103000229000
261221,Mangbrue,11,243,1552,29100,Mangbrue,11,3,2,1103000229100
261222,Tingmo,11,243,1552,29200,Tingmo,11,3,2,1103000229200
261223,Sanghanath,11,243,1552,29300,Sanghanath,11,3,2,1103000229300
261224,Tinkitam,11,243,1552,29400,Tinkitam,11,3,2,1103000229400
261225,Rayong,11,243,1552,29500,Rayong,11,3,2,1103000229500
261226,Sangmo,11,243,1552,29600,Sangmo,11,3,2,1103000229600
261229,Lingi,11,243,1552,29900,Lingi,11,3,2,1103000229900
261230,Lower Paiyong,11,243,1552,30000,Lower Paiyong,11,3,2,1103000230000
261233,Lingmo,11,243,1552,30300,Lingmo,11,3,2,1103000230300
261234,Pepthang,11,243,1552,30400,Pepthang,11,3,2,1103000230400
261235,Kolthang,11,243,1552,30500,Kolthang,11,3,2,1103000230500
261236,Tokday (Lingmo),11,243,1552,30600,Tokdey (Lingmo),11,3,2,1103000230600
261237,Mangzing,11,243,1552,30700,Mangzing,11,3,2,1103000230700
261238,Neh-Brum,11,243,1552,30800,Neh-Brum,11,3,2,1103000230800
261239,Sripatam,11,243,1552,30900,Sripatam,11,3,2,1103000230900
261240,Namphok,11,243,1552,31000,Namphok,11,3,2,1103000231000
261241,Gagyong,11,243,1552,31100,Gagyong,11,3,2,1103000231100
261242,Rangang,11,243,1552,31200,Rangang,11,3,2,1103000231200
261243,Yangyang,11,243,1552,31300,Yangyang,11,3,2,1103000231300
261244,Satam,11,243,1552,31400,Satam,11,3,2,1103000231400
261245,Namphrik,11,243,1552,31500,Namphrik,11,3,2,1103000231500
261246,Ben,11,243,1552,31600,Ben,11,3,2,1103000231600
261247,Deu,11,243,1552,31700,Deu,11,3,2,1103000231700
261248,Lingmo Forest Block,11,243,1552,31800,Lingmo Forest Block,11,3,2,1103000231800
261249,Yangyang Forest Block,11,243,1552,,,11,3,2,11040002
261250,Ralang Forest Block,11,243,1552,,,11,3,2,11040002
261251,Rabongla Forest Block,11,243,1552,31900,Rabongla Forest Block,11,3,2,1103000231900
261252,Kewzing Forest Block,11,243,1552,,,11,3,2,11040002
261253,Rakdong,11,244,1553,32000,Rakdong,11,4,1,1104000132000
261254,Tintek,11,244,1553,32100,Tintek,11,4,1,1104000132100
261255,Kambal,11,244,1553,32200,Kambal,11,4,1,1104000132200
261256,Samdong,11,244,1553,32300,Samdong,11,4,1,1104000132300
261257,Raley-Khese,11,244,1553,32400,Raley-Khese,11,4,1,1104000132400
261258,Tumen,11,244,1553,32500,Tumen,11,4,1,1104000132500
261259,Chadey,11,244,1553,32600,Chadey,11,4,1,1104000132600
261261,Aritar (Dung-Dung),11,244,1553,32800,Aritar (Dung-Dung),11,4,1,1104000132800
261262,Lingzey (Simik),11,244,1553,32900,Lingzey (Simik),11,4,1,1104000132900
261263,Patuk,11,244,1553,33000,Patuk,11,4,1,1104000133000
261264,Singbel,11,244,1553,33100,Singbel,11,4,1,1104000133100
261265,Dung-Dung,11,244,1553,33200,Dung-Dung,11,4,1,1104000133200
261266,Budang Thangsing,11,244,1553,33300,Budang Thangsing,11,4,1,1104000133300
261267,Beng,11,244,1553,33400,Beng,11,4,1,1104000133400
261268,Khamdong,11,244,1553,33500,Khamdong,11,4,1,1104000133500
261269,Sherwani,11,244,1553,33600,Sherwani,11,4,1,1104000133600
261270,Sakyong,11,244,1553,33700,Sakyong,11,4,1,1104000133700
261273,Rapdang,11,244,1553,34000,Rapdang,11,4,1,1104000134000
261274,Namgeythang,11,244,1553,34100,Namgeythang,11,4,1,1104000134100
261275,Byang,11,244,1553,34200,Byang,11,4,1,1104000134200
261276,Phengyong,11,244,1553,34300,Phengyong,11,4,1,1104000134300
261277,Tirkutam,11,244,1553,34400,Tirkutam,11,4,1,1104000134400
261278,Nazitam,11,244,1553,34500,Nazitam,11,4,1,1104000134500
261279,Martam,11,244,1553,34600,Martam,11,4,1,1104000134600
261280,Mangthang,11,244,1553,34700,Mangthang,11,4,1,1104000134700
261281,Sumen,11,244,1553,34800,Sumen,11,4,1,1104000134800
261282,Lingzey (Sumen),11,244,1553,34900,Lingzey (Sumen),11,4,1,1104000134900
261283,West Pendam,11,244,1553,35000,West Pendam,11,4,1,1104000135000
261284,Central Pendam,11,244,1553,35100,Central Pendam,11,4,1,1104000135100
261285,Sajong,11,244,1553,35200,Sajong,11,4,1,1104000135200
261287,Namli,11,244,1553,35400,Namli,11,4,1,1104000135400
261288,Tumlabung,11,244,1553,35500,Tumlabung,11,4,1,1104000135500
261289,Namin,11,244,1553,35600,Namin,11,4,1,1104000135600
261290,Samlik-Marchak,11,244,1553,35700,Samlik-Marchak,11,4,1,1104000135700
261291,Shyagyong-Rumtek,11,244,1553,35800,Shyagyong-Rumtek,11,4,1,1104000135800
261292,Rawate-Rumtek,11,244,1553,35900,Rawate-Rumtek,11,4,1,1104000135900
261294,Ranka,11,244,1553,36400,Ranka,11,4,1,1104000136400
261295,Sangtong,11,244,1553,36500,Sangtong,11,4,1,1104000136500
261296,Barbing,11,244,1553,36600,Barbing,11,4,1,1104000136600
261297,Temphyak Mendu,11,244,1553,36700,Temphyak-Mendu,11,4,1,1104000136700
261298,Rey,11,244,1553,36800,Rey,11,4,1,1104000136800
261299,Lingdum,11,244,1553,36900,Lingdum,11,4,1,1104000136900
261300,Nampong,11,244,1553,37000,Nampong,11,4,1,1104000137000
261301,Lingdok,11,244,1553,37100,Lingdok,11,4,1,1104000137100
261302,Navey,11,244,1553,37200,Navey,11,4,1,1104000137200
261303,Shotak,11,244,1553,37300,Shotak,11,4,1,1104000137300
261304,Penlong,11,244,1553,37400,Penlong,11,4,1,1104000137400
261305,Luing,11,244,1553,37500,Luing,11,4,1,1104000137500
261306,Parbing,11,244,1553,37600,Parbing,11,4,1,1104000137600
261307,Rongyek,11,244,1553,38400,Rongyek,11,4,1,1104000138400
261308,Tathangchen,11,244,1553,38500,Tathangchen,11,4,1,1104000138500
261309,Syari,11,244,1553,38700,Syari,11,4,1,1104000138700
261310,Nandok,11,244,1553,38800,Nandok,11,4,1,1104000138800
261311,Naitam,11,244,1553,38900,Naitam,11,4,1,1104000138900
261314,Bhusuk,11,244,1553,39200,Bhusuk,11,4,1,1104000139200
261315,Gnathang,11,244,1553,39300,Gnathang,11,4,1,1104000139300
261316,Assam,11,244,1553,39400,Assam,11,4,1,1104000139400
261317,Lingzey (Assam),11,244,1553,39500,Lingzey (Assam),11,4,1,1104000139500
261318,Kyongnosla Forest Block,11,244,1553,39600,Kyongnosla Forest Block,11,4,1,1104000139600
261319,Gnathang Forest Block,11,244,1553,,,11,4,1,11040002
261320,Pangthang Forest Block,11,244,1553,39700,Pangthang Forest Block,11,4,1,1104000139700
261321,Gangtok Forest Block,11,244,1553,39800,Gangtok Forest Block,11,4,1,1104000139800
261322,Ranipool Forest Block,11,244,1553,39900,Ranipool Forest Block,11,4,1,1104000139900
261323,Rumtek Forest Block,11,244,1553,40000,Rumtek Forest Block,11,4,1,1104000140000
261325,Sang Forest Block,11,244,1553,40200,Sang Forest Block,11,4,1,1104000140200
261326,Singtam Forest Block,11,244,1553,40300,Singtam Forest Block,11,4,1,1104000140300
261327,Rangpo Forest Block,11,244,1553,40400,Rangpo Forest Block,11,4,1,1104000140400
261328,Chhota Singtam,11,244,1554,40500,Chhota Singtam,11,4,2,1104000240500
261329,Yangtam,11,244,1554,40600,Yangtam,11,4,2,1104000240600
261330,Aho,11,244,1554,40700,Aho,11,4,2,1104000240700
261331,Changey Senti (Tsaney),11,244,1554,40800,Changey Senti (Tsaney),11,4,2,1104000240800
261332,Pachey,11,244,1554,40900,Pachey,11,4,2,1104000240900
261333,Namcheybung,11,244,1554,41000,Namchey-Bung,11,4,2,1104000241000
261334,Pachak,11,244,1554,41100,Pachak,11,4,2,1104000241100
261335,Kamarey Bhasmey,11,244,1554,41200,Kamarey Bhasmey,11,4,2,1104000241200
261336,East Pendam,11,244,1554,41300,East Pendam,11,4,2,1104000241300
261339,Tsalumthang,11,244,1554,41600,Tshalumthang,11,4,2,1103000126100
261340,Pacheykhani (Dikling),11,244,1554,41700,Pacheykhani (Dikling),11,4,2,1104000241700
261341,Losing,11,244,1554,41800,Losing,11,4,2,1104000241800
261342,Pacheykhani (Losing),11,244,1554,41900,Pacheykhani (Losing),11,4,2,1104000241900
261343,Taza,11,244,1554,42000,Taza,11,4,2,1104000242000
261344,Amba,11,244,1554,42100,Amba,11,4,2,1104000242100
261345,Tarethang,11,244,1554,42200,Tarethang,11,4,2,1104000242200
261347,Linkey,11,244,1554,42400,Linkey,11,4,2,1104000242400
261348,Thekabung,11,244,1554,42500,Thekabung,11,4,2,1104000242500
261349,Parkha,11,244,1554,42600,Parkha,11,4,2,1104000242600
261350,Riwa,11,244,1554,42700,Riwa,11,4,2,1104000242700
261351,Machong,11,244,1554,42800,Machong,11,4,2,1104000242800
261352,Chochenpheri,11,244,1554,42900,Chochenpheri,11,4,2,1104000242900
261353,Latuk,11,244,1554,43000,Latuk,11,4,2,1104000243000
261354,Assam Lingzey Forest Block,11,244,1554,43100,Assam Lingzey Forest Block,11,4,2,1104000243100
261355,Pakyong Forest Block,11,244,1554,43200,Pakyong Forest Block,11,4,2,1104000243200
261356,Pathing Forest Block ,11,244,1554,,,11,4,2,11040002
261357,Rolep,11,244,1555,43300,Rolep,11,4,3,1104000343300
261358,Lamaten,11,244,1555,43400,Lamaten,11,4,3,1104000343400
261359,Lingtam,11,244,1555,43500,Lingtam,11,4,3,1104000343500
261360,Phadamchen,11,244,1555,43600,Phadamchen,11,4,3,1104000343600
261361,Premlakha,11,244,1555,43700,Premlakha,11,4,3,1104000343700
261362,Singaneybas,11,244,1555,43800,Singaneybas,11,4,3,1104000343800
261363,Subanedara,11,244,1555,43900,Subanedara,11,4,3,1104000343900
261365,South Rhegoh,11,244,1555,44100,South Rhegoh,11,4,3,1104000344100
261367,Chujachen,11,244,1555,44300,Chujachen,11,4,3,1104000344300
261368,Dholepchen,11,244,1555,44400,Dholepchen,11,4,3,1104000344400
261369,Sudunglakha,11,244,1555,44500,Sudunglakha,11,4,3,1104000344500
261371,Tarpin,11,244,1555,44700,Tarpin,11,4,3,1104000344700
261372,Aritar,11,244,1555,44900,Aritar,11,4,3,1104000344900
261374,Rongli Forest Block,11,244,1555,45100,Rongli Forest Block,11,4,3,1104000345100
261375,Rhenock Forest Block,11,244,1555,45200,Rhenock Forest Block,11,4,3,1104000345200
261376,Rhenak (CT),11,244,1555,44800,Rhenak,11,4,3,1104000344800
